year,Total Students,Science,ELA (Reading/Writing),Mathematics
2021,"3,166",N/A,84.5%,79.8%
2021,398,N/A,71.3%,64.9%
2021,"1,014",0.0%,86.0%,85.6%
2021,"1,014",N/A,86.0%,85.6%
2021,412,0.0%,77.1%,72.0%
2021,412,N/A,80.9%,74.2%
2021,259,0.0%,72.4%,69.0%
2021,259,N/A,78.9%,73.7%
2021,280,0.0%,-1.0%,82.1%
2021,280,N/A,84.3%,82.5%
2021,398,0.0%,69.5%,58.6%
2021,212,N/A,87.9%,86.0%
2021,261,0.0%,100.0%,N/A
2021,261,N/A,95.9%,90.3%
2021,322,0.0%,92.5%,87.3%
2021,322,N/A,91.9%,87.6%
2021,212,0.0%,-1.0%,80.5%
2021,"3,166",0.0%,84.1%,75.5%
2021,"3,166",0.0%,86.0%,85.6%
2021,"3,166",0.0%,84.4%,79.4%
2022,199,31.6%,81.6%,78.9%
2022,224,25.7%,87.3%,82.2%
2022,224,25.7%,79.4%,80.0%
2022,"3,044",21.9%,67.3%,81.8%
2022,"3,044",24.6%,82.9%,75.4%
2022,193,18.6%,85.4%,76.7%
2022,193,18.6%,81.3%,71.2%
2022,394,38.5%,83.2%,79.4%
2022,"1,003",21.9%,67.3%,81.8%
2022,"1,003",21.9%,67.3%,81.8%
2022,"3,044",31.0%,83.7%,76.7%
2022,352,21.1%,80.8%,67.4%
2022,394,38.5%,84.7%,70.5%
2022,199,31.6%,81.7%,81.4%
2022,352,21.1%,80.0%,64.9%
2022,258,28.9%,-1.0%,81.6%
2022,410,52.2%,90.4%,83.9%
2022,"3,044",44.0%,87.9%,84.0%
2022,258,28.9%,93.6%,82.6%
2022,410,52.2%,94.4%,90.5%
2023,204,N/A,60.2%,55.0%
2023,973,24.4%,57.9%,29.9%
2023,"2,894",33.3%,63.4%,50.2%
2023,973,24.4%,57.9%,29.9%
2023,N/A,38.5%,70.0%,50.6%
2023,N/A,39.1%,59.3%,47.0%
2023,N/A,23.4%,68.5%,47.6%
2023,N/A,39.1%,59.3%,49.9%
2023,"2,894",24.4%,57.9%,29.9%
2023,N/A,53.8%,77.5%,60.7%
2023,204,N/A,65.5%,43.8%
2023,"2,894",45.6%,67.6%,53.1%
2023,200,43.5%,75.0%,74.4%
2023,200,43.5%,-1.0%,69.6%
2023,"2,894",25.5%,73.8%,52.5%
2024,"2,831",23.7%,71.6%,56.0%
2024,"2,831",29.2%,66.1%,50.5%
2024,807,39.5%,60.4%,40.2%
2024,807,23.7%,71.6%,56.0%
2024,918,29.2%,66.1%,50.5%
2024,807,31.7%,68.0%,46.6%
2024,918,29.2%,66.1%,50.5%
2024,"2,831",39.5%,60.4%,40.2%
2024,"2,831",30.8%,68.3%,54.1%
2025,N/A,40.8%,65.9%,56.9%
2025,N/A,33.9%,68.9%,55.6%
2025,N/A,37.1%,62.2%,60.4%
2025,N/A,44.0%,64.8%,50.1%
2025,N/A,33.9%,68.9%,55.6%
2025,N/A,37.1%,62.2%,60.4%
2025,N/A,50.7%,61.1%,56.3%
2025,N/A,33.9%,68.9%,55.6%
2025,N/A,50.7%,61.1%,56.3%
